fp_sol,1,2,3,4,5,6,7,8,9,10
160b5628c19386cb7ca4da92e9da26f0,0,0,0,0,0,0,0,1,0,0
d5591baa87f1c38f165ee64dfcef9cd5,0,0,1,0,0,0,0,0,0,0
947f5dca1570a75b425b9971ae9ca2db,0,0,0,0,0,0,0,1,0,0
e97095d817a8c31fc516a7c82778eb11,0,0,0,0,0,0,0,1,0,0
d500badaaa785a2588259a6625923c70,0,0,1,0,0,0,0,0,0,0
196fdafa09f4801b6d5ff867976a19c3,0,0,0,0,0,0,0,1,0,0
2b3f9fad939d190b84d9c162cd8d3b4f,0,0,0,0,0,0,0,0,0,1
4280a195fd3bff848f0fdba6c3d53f05,0,0,0,1,0,0,0,0,0,0
7c7ee1f000f6b81c0640bbbc66a0be48,0,0,0,1,0,0,0,0,0,0
7f1cb43dfa46b3d2759d20c21dd9df6e,0,0,0,1,0,0,0,0,0,0
a051e4d73e6375d48f5b59ef594bec57,0,0,0,0,0,0,0,0,0,0
d7684581d996c56e8a900e0a868e8d16,0,0,0,0,0,0,0,0,0,0
b693081356bb432754f33a022e3a842f,0,1,0,0,0,0,0,0,0,0
d3758916f9e6e932cb6b4a2a4723fe9e,0,1,0,0,0,0,0,0,0,0
d2c1ef0f9a029ffbc83057186c0ad6bc,0,0,0,0,0,0,0,1,0,0
f63943b8219af808207464d88564d739,0,0,0,0,0,0,0,0,0,0
22dd83f9ff98f87ccd30bb50dcb18b4b,0,0,0,0,0,0,0,0,0,0
b0c1599142e6be971f5ba94a4264a64b,0,0,0,0,0,0,0,0,0,0
354f6a24c774fc51e33a83897b5f34f7,0,0,0,0,0,0,0,0,0,0
67724334ad1966a4773dbef819254de9,0,0,0,0,0,0,0,0,0,0
b5192c59fb5c85a1a462d665178a0790,0,0,0,0,0,0,0,0,0,0
a7894705e2095db6620b50527bc43255,0,0,0,0,0,0,0,0,0,0
6729294c7f924f186f54baf301a743af,0,0,1,0,0,0,0,0,0,0
600dba5747d401fe62d54decc1642cab,0,0,0,0,0,0,0,0,0,0
102a618824753eaad17a77509c445010,0,0,0,0,1,0,0,0,0,0
a89df95beb41ba9c1d14b6eae1f99a5a,0,0,0,0,1,0,0,0,0,0
b0f34ed474d95b0acea675f02f9d3661,0,0,0,0,1,0,0,0,0,0
e41c59a4fffd06867b4622dc84f6227f,0,0,0,0,0,0,0,0,0,1
1ba89f80d689bee67f579860b18bd57f,0,1,0,0,0,0,0,0,0,0
5057afa55b2c888f155eab5bc771fdfa,0,0,0,0,0,0,0,0,0,0
424c69bd0b1d3c4d153c99eddce01b27,1,0,0,0,0,0,0,0,0,0
2b1691f078e8931c315246fed178def2,0,1,0,0,0,0,0,0,0,0
0577326ac4a685c6148dde8eac56236f,0,0,0,0,0,0,0,0,0,1
9418c9859cbec47ca68d1b54a9e8c7ab,0,0,0,0,0,0,0,0,0,1
0970ec7cf5331089986386e015e189a9,0,0,0,0,0,0,0,0,0,1
b6f710c491587593452e97b5e0e61591,0,0,0,0,0,0,0,1,0,0
fecaf839766fc72798f0a61f3179f5f3,0,1,0,0,0,0,0,0,0,0
362ebb645a4a9974a6fc143867e8ed3e,0,0,0,0,0,0,0,0,0,0
c3859b84507fa2fbf7c7ceece30e6055,0,0,0,0,0,0,0,0,0,0
69871313774edb1613d0ad64deae5e68,0,0,0,0,0,0,0,0,0,0
bc0e67b3b5e3e965ee391609b34bf00a,0,0,0,0,0,0,0,0,0,0
602aee08cf8f564d4b15d4593c7ea6c0,0,0,0,0,0,0,0,0,0,0
0cd3887e363031fd0f04b1d477509287,0,0,0,0,0,0,0,0,0,0
b6291d23f6e98fb512eab9cd94923dfd,0,0,0,0,0,0,0,0,0,0
b6648d695c4a1544b6aa5aa6c2d303b1,0,0,0,0,0,0,0,0,0,0
9a3c17d1fca688d370f89a3b0db3a272,0,0,0,0,0,0,0,0,0,0
8fb5d1519ed4f233f2842a1311fb6c4b,0,0,0,0,0,0,0,1,0,0
afa0520ca5e6adb796fc677c4e953438,0,0,0,0,0,0,0,0,0,0
46d789c307099cc99ffb4ca5ae32cca1,0,0,0,0,0,0,0,0,0,0
7374f067d212345bf7dab6882ec4fb70,0,0,0,0,0,0,0,0,0,0
f3e3584c4408aab040759e9ea4033b94,0,0,0,0,0,0,0,0,0,0
b66efe95949eba490cf5d125882093db,0,0,1,0,0,0,0,0,0,0
e762f1f8c63f997e82cc6e3950ecf74c,0,0,0,0,0,0,0,0,0,0
34b5ca3f2fd9bbdb7a9a3bb61b63bca5,0,0,0,0,0,0,0,0,0,0
5dadf5a8d9e33a0a91b2a11dc9427b03,0,0,0,0,0,0,0,0,0,0
98450ec75c430e9d01e8238a28e1b2f4,0,0,0,0,0,0,0,0,0,0
d386dc78c6e2567279871e6083d64096,0,0,0,0,0,0,0,0,0,0
eb988f63de4e33ed3c0216c2b3b84904,0,0,0,0,0,0,0,0,0,0
560ed84c5c67a0d82a341905ba33741e,0,0,0,0,0,0,0,0,0,0
5e4dbf9415a4224c2e330aad62de61cf,0,0,0,0,0,0,0,0,0,0
b1d70f620b671dabb6f941c9c9fcecb1,0,0,0,0,0,0,0,0,0,0
466347e17f5c522004fa67e6b41d53f7,0,0,0,0,0,0,0,0,0,0
354e9e12235b388203c335141b2eb91a,0,0,0,0,0,0,0,0,0,0
ad89904519b1b25971fe6b3047868836,0,0,0,0,0,0,0,0,0,0
66c46209cfe6de4b1fe253c06763b809,0,0,0,0,0,0,0,0,0,1
a7c4c78a08253d3b97a58085b3f2670d,0,0,0,0,1,0,0,0,0,0
b66f5be274cc890909aa842c47d99652,0,0,1,0,0,0,0,0,0,0
0613172bdabca2110b68a474022387b6,0,0,0,0,1,0,0,0,0,0
80b24f62fdbb2922b8ba3a2af305c6f9,0,0,0,0,0,0,0,0,0,0
9f21db84a1e54a13119c26153a2b7637,0,0,0,0,0,0,0,0,0,0
30c4277562420df1acb319b42278b576,0,0,0,0,0,0,0,0,0,0
d5d543680c59c1f491a84bdb89c0a65a,0,0,0,0,0,0,0,0,0,1
82ea737c40b789654430a99df7e6247c,0,1,0,0,0,0,0,0,0,0
f26ed098ddfa730dd9cebaaaab1bceac,1,0,0,0,0,0,0,0,0,0
a55fc952b9b88bc6b2132fefa5bec42a,0,1,0,0,0,0,0,0,0,0
2c56aaa9755a0ec3fa4cc690269414a8,0,0,0,0,0,0,0,0,0,1
1cf4ed67642a496429b5e106368e4a23,0,0,0,0,0,0,0,0,0,1
05a16bca48750b9ea9e52f8412b4cf63,0,0,0,0,0,0,0,0,1,0
cbe4e1a3be73b3d3cb151202c48ea35b,1,0,0,0,0,0,0,0,0,0
b091b1d45c1b7b7918c56827c719749a,0,0,0,0,0,0,0,0,0,0
e2e9af11a568be36fd68ed1546ad4618,0,0,0,0,0,0,0,0,0,0
816d6a19201b207309c5dbecfa2d7df6,0,0,0,0,0,0,0,1,0,0
d62613474ea7ae298987886ba3abd065,0,0,0,0,0,0,0,1,0,0
cba789d9d45cf0a702b75e4cb9ca5d88,0,0,0,0,0,0,0,0,0,1
feda1a884bec87a72f8908de8e4e6bc4,0,0,1,0,0,0,0,0,0,0
9c2be4429af8b87a8f2503f359c2f35f,0,0,1,0,0,0,0,0,0,0
07645408707f4f4bf4775fa41370f6f9,0,0,0,0,0,0,0,0,0,0
d0e1632558ed52d924beb975f8c8bfcb,0,0,0,1,0,0,0,0,0,0
24e275cd428302d00544503d940ffdd0,0,0,0,0,0,0,0,0,0,1
8af84449b0a1b225c9bbc6667028f723,0,0,0,0,0,0,0,0,0,1
5b95163f116e90cfe702a5e6aa99a04e,0,0,0,0,0,0,0,0,0,1
984a0864d656cc2eb6127ae45e35f72b,0,0,0,0,0,0,0,0,0,1
48079583e417364eef5aea4e69d764de,0,0,1,0,0,0,0,0,0,0
444702f3cb9069ca641b13c121b3ec93,0,0,0,0,0,0,0,0,0,1
3b9d14aa628910698c544f9ae3162922,0,0,0,0,1,0,0,0,0,0
ef2cd59c2cd5a53ead775833d6320ea7,0,0,0,0,0,0,0,0,0,1
8d493331742f4b9dc41130baa5fafd4d,0,0,0,0,0,0,0,0,0,1
85b7df96a3e81b56ad5a89dec6529cb6,0,0,1,0,0,0,0,0,0,0
62340f0349e3927ce18f8355d8339db6,0,0,0,1,0,0,0,0,0,0
1cf130ed8e308a1667380df4f5484b8f,0,0,1,0,0,0,0,0,0,0
d1f0d1d3dccf1619e4a321e67b66671d,0,0,0,0,0,0,0,0,0,0
727bf7c0000dc0d7466424b7f904ef90,0,0,0,0,1,0,0,0,0,0
8da0f2be5480369b8760a9cf6db0c6f0,0,0,1,0,0,0,0,0,0,0
c26f124badb3b7c335a0ecf0008d7664,0,0,1,0,0,0,0,0,0,0
c9955f0b5d7553e55284fa7e82017c1e,0,0,1,0,0,0,0,0,0,0
271cb70894d8d948500ed3548ed33925,0,0,1,0,0,0,0,0,0,0
40edf8345391a754091af7ba7b28678f,1,0,0,0,0,0,0,0,0,0
2130c1d63bf4b83ef1554ce5a233ed74,0,0,1,0,0,0,0,0,0,0
65358e508c5a5823bd6723c5362214b7,0,0,0,0,0,1,0,0,0,0
9fd24ca39786ffae28da3201cb595a93,0,1,0,0,0,0,0,0,0,0
0c1dd2d929bd99da1cb41086bb9e58c6,0,0,0,0,0,0,0,0,0,0
c661e2c8d2f7f72b0374a3f021f1dc06,0,0,0,1,0,0,0,0,0,0
6ec9a5576cdb930ffb9a1446cef62006,0,1,0,0,0,0,0,0,0,0
f0bedafeb5ee2a1e1a7968e5498f67c3,0,1,0,0,0,0,0,0,0,0
0cdbbeab4de6b46689588c1ae5d2e97c,0,0,0,0,0,0,0,0,0,1
42f7ca44d46d231688c465ea71f64d5e,0,0,1,0,0,0,0,0,0,0
9280f2f8a04f559485d7bdfd31fcc34b,0,0,0,0,0,0,1,0,0,0
0c11eade660c549fd30cc7b4007f6ef2,0,0,0,0,0,1,0,0,0,0
67200292fb68982fb958ca8524e05a3e,0,0,1,0,0,0,0,0,0,0
35f0c6baa4cfaa3c4890f332f0b19758,0,0,0,0,0,0,0,0,0,1
e3b929f35c248b5cc0554436e121eef1,0,0,0,0,0,0,0,0,0,0
bbb71945c27adb7e562bb42ab3a610bb,0,0,0,0,1,0,0,0,0,0
b919aba3600d5478defdf971ef884c26,0,0,0,0,0,0,0,0,0,0
f1d29c04e1131e4beb757fe72dcf7224,0,0,0,0,1,0,0,0,0,0
7664c901c397094e9fa2b9b250fabac1,1,0,0,0,0,0,0,0,0,0
6ae664310e55006657614c53629a4da9,0,0,0,0,1,0,0,0,0,0
2ee2dcf24eb99743fbe0392f8bf6ad4b,0,0,0,0,0,0,0,0,0,1
56db50c77b9d2b6960c93e739e7592b9,0,0,0,0,0,0,0,1,0,0
52b192177711c0e46c4ff379014f10e3,0,0,0,0,0,0,0,0,0,1
571a03ada9deda17253fa276d1eca7e4,0,0,0,1,0,0,0,0,0,0
65a7a297912d49dd88069644494448fe,0,0,0,0,0,0,0,0,0,1
c21dc8ea873bfbdd614e04003fe63962,0,0,0,0,0,0,0,0,0,1
66735e26f9d16cbced1aae9240223866,0,0,0,0,0,0,0,0,0,1
cd7b42cc3b01f08f57ba4c593dd9cf9a,0,0,0,0,0,0,1,0,0,0
98cfc03fad0393f425923faf55d2155a,1,0,0,0,0,0,0,0,0,0
68b3147172092e5329d3a69c21bd56b7,0,0,0,0,0,0,0,0,0,0
3990ac560232a74d7ad2e3242bdbb647,0,0,0,0,0,0,0,0,0,0
e437f13dddf0769cf338314f3d2d1aad,0,1,0,0,0,0,0,0,0,0
5d84c2027026b4128cfe6696678f5d39,0,0,0,0,0,0,0,0,0,0
dd96e3835ae476f094395821731716f0,0,0,0,0,0,0,0,0,0,1
9d1eeae48b8f2d1c0d1d9a88bf24a9eb,0,1,0,0,0,0,0,0,0,0
b155d7b39f24a8146543e101a00dc241,0,0,0,0,1,0,0,0,0,0
1a3fed4a065718e78e0354cf8eee36e5,0,1,0,0,0,0,0,0,0,0
03cc40173ec094dc4567c81b6ff513b3,0,0,0,0,0,0,0,0,0,1
60d3fc235dcd75f2ba754b1dc3c3d939,0,0,0,0,0,0,0,0,0,0
1b6fbdc64282f1734f814c740fcb09ac,0,0,0,0,0,1,0,0,0,0
0cdc64278f3169e4b4be494f50a9067f,1,0,0,0,0,0,0,0,0,0
496d4aaf2411621a61975ed7495b426a,0,0,0,1,0,0,0,0,0,0
fa0090b4c9fe41fe050b91251d4297c5,0,0,0,1,0,0,0,0,0,0
eb8f531bdd6151db0e60f045fce86d1a,0,0,0,1,0,0,0,0,0,0
fac43d3a00a372149391742bf3542bf3,0,0,0,1,0,0,0,0,0,0
88f76d47fd48a0d7142dd77c6eb24e86,0,0,0,1,0,0,0,0,0,0
9625bb2120997df38d1c2c3abad544d4,0,0,0,1,0,0,0,0,0,0
8d3c46e54d293cafe1c71aa6b0afd2f8,0,0,0,1,0,0,0,0,0,0
43c1aafd835e7d0696476c5b669aafbe,0,0,0,1,0,0,0,0,0,0
de94212c27100639e1081ecddd2e0b13,0,1,0,0,0,0,0,0,0,0
417de51398cd0abd60af4939880daee5,0,0,0,1,0,0,0,0,0,0
63753d986c8c3294de2b15caf9b24f66,0,0,0,1,0,0,0,0,0,0
54333990752c100afa6dca3af363c950,0,0,0,1,0,0,0,0,0,0
d27a1643f2b2c549ebd0f63d9d4eb101,1,0,0,1,0,0,0,0,0,0
ee2d0eb3ac1a3f690e333ac45e402b55,0,0,0,1,0,0,0,0,0,0
bd0e43984f48cfad5ba6c97ab75ed322,0,0,0,1,0,0,0,0,0,0
828105a81b9c451dad83348131c07d5d,1,0,0,0,0,0,0,0,0,0
9bffb70a98344520b17d9c750f2e5f69,0,0,0,1,0,0,0,0,0,0
cea02d371a65dbadaa9aee297d8b2476,0,0,0,1,0,0,0,0,0,0
aa90c231c0f3a061aac44f6c11868c29,0,0,0,1,0,0,0,0,0,0
fb3fe23b8f47d6ba8b1baed01f987dae,0,0,0,0,0,1,0,0,0,0
e2e2dfdd5b2aef9cb589386db546b554,0,0,0,1,0,0,0,0,0,0
d0a911c3d70d558e4b17ad4008d5c6b2,1,0,0,0,0,0,0,0,0,0
a58c59c77fda4a8f19ad7d85895cec40,0,0,0,1,0,0,0,0,0,0
fff6f70ab791abf2b3f03f6871fe929a,1,0,0,0,0,0,0,0,0,0
73ae836135de464262086a9f1961be11,0,0,0,1,0,0,0,0,0,0
6c95c2086e5a58f7a5fbede278fd7aff,1,0,0,0,0,0,0,0,0,0
7fb51a9a6290fee01fec0c1476d1bc79,0,0,0,1,0,0,0,0,0,0
c08574032605abf376211fabb5906381,0,0,0,1,0,0,0,0,0,0
ec52fe5519874858981ccf66390fa1f8,0,0,0,1,0,0,0,0,0,0
9bb1fb1316cffac69c99614b026312af,0,0,0,1,0,0,0,0,0,0
c599ca8789430a35547c945cf7307687,0,0,0,1,0,0,0,0,0,0
6d9482b4cd3474f56302fa9e0aa11b9a,0,0,0,1,0,0,0,0,0,0
7c5b0f00a1967841b0776554d987d20c,1,0,0,0,0,0,0,0,0,0
447f15be04cd6f0477f1a0257c881733,0,0,0,1,0,0,0,0,0,0
6fa603e74548ec06302ec18baa4b9bee,0,0,0,1,0,0,0,0,0,0
b260e0b0ad7cbe377e6f3db1280f014d,1,0,0,0,0,0,0,0,0,0
ca3106b586c62093c3cf5fee986f6da7,0,0,0,1,0,0,0,0,0,0
93c43077891e5b0f76c7c95e2712734e,0,0,0,1,0,0,0,0,0,0
0c0e4d519a4ee4389b9292f0b149f2d4,0,0,0,1,0,0,0,0,0,0
814a9f9ceedc8c5059d301ce58bc3a51,0,0,0,1,0,0,0,0,0,0
33f2be2e1138eeb24108e39c23ed1aac,0,0,0,1,0,0,0,0,0,0
10a0dbd8490e8e1d2369b66bf7ea6c0c,0,0,0,1,0,0,0,0,0,0
037b28dd4a4145b2363c3e823896d5ba,0,0,0,1,0,0,0,0,0,0
56f2869b2219a217fa7f0523a3c738f1,0,0,0,1,0,0,0,0,0,0
e451458f0dae796e25f570a8bd4cb2f4,0,0,0,0,0,0,1,0,0,0
53c2b5741e328df49c68c1b1b503f490,0,1,0,0,0,0,0,0,0,0
22fc1f0341e063e69a7757e8ce96d153,0,0,0,0,0,0,1,0,0,0
4e549dc1a7f59c779ab614437fd6c26d,0,0,0,0,0,1,0,0,0,0
353f4415992e2b4ee5c1a0d3e49e95c0,0,1,0,0,0,0,0,0,0,0
f787a3b683932a30e4beb0e4a57b41f2,0,0,0,0,0,0,0,0,0,1
7f5c1fd4bbfc11ac43e5996e0ed4fbd6,0,0,0,0,0,0,0,1,0,0
de92031ec999f534511e6c3f2bed783b,0,0,0,0,0,1,0,0,0,0
27bc70fee1ba95b4278050baa580c02d,1,0,0,0,0,0,0,0,0,0
03a00e68822a241ced930d4091b94e60,0,0,0,1,0,0,0,0,0,0
a5629f68eab3d1e9a3e5e498e1226677,1,0,0,0,0,0,0,0,0,0
7c93a9ba30f588db769bcefa1cd334d2,0,0,0,0,0,0,0,1,0,0
88d49d35714aa4307486e281736067d2,0,0,0,0,0,1,0,0,0,0
8a1501406f513b286cfc43cf490f69a3,0,1,0,0,0,0,0,0,0,0
286b79c7751e24ec56dc3e017b752c2d,0,0,0,0,0,0,0,0,0,1
96a6fe70d4e0d386d6582b2c3a5661c1,0,0,1,0,0,0,0,0,0,0
5fe1361f2c3f5f849d45a42ce014f7e9,0,0,1,0,0,0,0,0,0,0
4610c460c14ad66ac1653b298e4a0743,0,1,0,0,0,0,0,0,0,0
54a416b397e2725d7b7982b42b4d930a,0,1,0,0,0,0,0,0,0,0
9b4b9b305781c6a366abf3ffe6e27579,0,0,0,0,0,1,0,0,0,0
a3f97f3aaea62737f61587af1aad2b48,1,0,0,0,0,0,0,0,0,0
8b1752b1064dcb4a59159062e5eeff0e,1,0,0,0,0,0,0,0,0,0
61100e940002287986287c56b94e1c1c,1,0,0,0,0,0,0,0,0,0
5779579f9ba8cd1df1d151db09b2ace5,1,0,0,0,0,0,0,0,0,0
d922377a9adfe9ca30840b8eed466179,1,0,0,0,0,0,0,0,0,0
a908ce1a9fd14f49aac2d54a9eea0aca,0,0,0,0,0,0,0,1,0,0
f2c3552764ea97a8f99a60c7fec7afb3,0,0,0,0,1,0,0,0,0,0
1eab29a5b44cb226c06cff3ad49782aa,0,0,0,0,0,0,0,0,1,0
5bedf6bbf39fbf476429737541632f60,1,0,0,0,0,0,0,0,0,0
cc7147302972df23492457c7c65982b2,0,1,0,0,0,0,0,0,0,0
c43a21c0caaf556d1584f5c6e9cec81f,0,0,0,0,0,1,0,0,0,0
32f3ebc6f4e87a2e694149ccd94f91fa,0,0,0,0,0,0,0,1,0,0
343adb01436932cadc1ce7ad664afddc,0,0,1,0,0,0,0,0,0,0
d099798ce13d85be5a7c3ba32762a326,0,0,1,0,0,0,0,0,0,0
66bdef17fd9bb9e1afc0a910763d9f2e,0,1,1,0,0,0,0,0,0,0
ab5d5f69a4016bc824d60623eca4d29e,0,0,0,1,0,0,0,0,0,0
384ff64be93df3ce699995083aaa69c2,0,1,0,0,0,0,0,0,0,0
564597f346421e0ae96e92266374d8c5,0,0,0,0,0,0,0,0,0,1
3f71347b465b129d12a24b54ac5b465d,0,0,1,0,0,0,0,0,0,0
2c5917d3d127ce49bde240085fe2ae97,0,0,0,0,0,0,0,0,0,0
fbe58e99d0b0810337ae5f4e4853c8d2,0,0,0,0,0,0,0,0,0,1
2fe5ca683c5d5ad2d40f3ead3f43d5eb,0,0,0,0,0,0,0,0,0,0
02e245938145d2e3e48d467248445a9a,0,0,0,0,0,0,0,0,0,1
1493bd69dd6c68eaa0a679ca252d5f5a,0,0,0,0,0,0,0,0,0,0
89500250806ada2afe14e2acb5f3689a,0,0,0,0,0,0,0,0,0,1
88a61fb32ad098aa6b0800fe284bfbae,0,0,0,0,0,0,0,0,0,0
a65831957b88a057c495474b4a50ac19,0,0,0,0,0,0,0,0,0,1
e40675ae52a5c7fed8fb129e532c5561,0,0,0,0,0,0,0,0,0,0
4823335157e2905ac5f25be88a49dd74,0,0,0,0,0,0,0,0,0,1
d11c7cdceb570a7aceed51c1b60e78ff,0,0,0,0,0,0,0,0,0,0
60085140a75be055b1a380bbea0aa6e4,0,0,0,0,1,0,0,0,0,0
bd6e059f15ce84cf528c9f61ab7fc2c4,0,1,0,0,0,0,0,0,0,0
e3fa5aa8eb4c92b368afc9fb7f79a342,0,0,0,0,0,0,0,0,0,0
8c192f05fb4a9973c70c1c46c5983c1b,0,1,0,0,0,0,0,0,0,0
e7b6184777b29e1b128a9d20e2df462e,0,0,0,0,0,0,0,0,0,0
f9db9dcb2d4150231a288858d164b0de,0,0,0,0,0,0,0,0,0,0
d7d0302d58b33b4ac6d5f148b03b19d4,0,0,0,0,0,0,0,0,0,0
dc63a8a76bc9a56ab1617d500971495b,0,0,0,0,0,0,0,0,0,0
04a8004f4d161150f9a5bad912ea1df3,0,0,0,0,0,0,0,0,0,0
b9791537081b1cd34088e89ab81f3409,0,0,1,0,0,0,0,0,0,0
4cba07901d5977d051b652e5cdb714ad,0,0,0,0,0,0,0,0,0,0
8c88cc187c64235f0cd2bed66c9e37b8,0,0,0,0,0,0,0,0,0,0
0b4e8eb359864e1ebeab51328cd56bdc,0,0,0,0,0,0,0,0,0,0
8a051fd9de90b410e009445a486e1d10,1,0,0,0,0,0,0,0,0,0
63b9572e2566f7504aaeaf5a4aced12f,0,0,0,0,0,0,0,0,0,0
14a8bbda468794fcd892b35ed3832087,0,0,0,0,0,0,0,0,0,0
d0361e2d039faf519251d3f574ad9d36,0,1,0,0,0,0,0,0,0,0
da4936b50dd40467242d2255c6d7d7e0,0,0,0,0,0,0,0,0,0,0
8e06a17e1b5e8f456c25673a8e1db741,0,0,0,0,0,0,0,0,0,1
7a1e4935a13930251a2fbcab0f239a73,0,0,0,0,0,0,0,0,0,1
12cb73a15ca26bf59c4183bd067c5906,0,0,0,0,0,0,0,0,0,0
6ed8f2b13987e5c5945bfe64ae9e2d48,0,0,0,0,0,0,0,0,0,0
d62d77ef05286d5f6a0568f5d4eca99c,0,0,0,0,0,0,0,0,0,1
271e07634bf0623fa2d82b14f0980b34,0,0,1,0,0,0,0,0,0,0
44f3138f3f458a9813e353ccb41514fb,0,0,0,0,0,0,0,0,0,0
a5ce46fef71be48d6f3e57d929866ddb,0,0,0,0,0,0,0,0,0,0
2a7fe1e6e21d90a99d66af3d8623f47c,0,0,0,0,0,0,0,0,0,0
7191817215d4e909289b050002f335f8,0,0,0,0,0,0,0,0,0,1
93fb5618bdca68a55cbd447bb48a77c0,0,1,0,0,0,0,0,0,0,0
0ad31049154df70d7a12c76e3147f1b3,0,0,0,0,0,0,0,0,0,1
598fbce8da121878121b1235aff55132,0,0,0,0,0,0,0,0,0,1
898d46afd4261d9ce51c677a992a5f16,0,0,0,0,0,0,0,0,0,1
98c9de736cb6c209fa525f937d793e89,0,0,0,0,0,0,0,0,0,0
f0ba7adebdfc68141533450405bcf53a,0,0,0,0,0,0,0,0,0,0
c0b99b305687e290276e75ec2c183ba7,0,0,0,0,0,0,0,0,0,1
33d8fe36cf63471b20849e45701b3813,0,0,1,0,0,0,0,0,0,0
57fa598a26ec96a5ddee6dd9b27ab16b,0,0,0,0,0,0,0,0,0,0
ce2c268994894ce68931a375392d738e,1,0,0,0,0,0,0,0,0,0
97fd68edc015e73703df3268aa848b9b,0,1,0,0,0,0,0,0,0,0
2bd1d9e5bd1aa73a0d4af15e2208802a,0,0,0,0,0,0,0,0,0,1
d9ef98121a943b6802290b8e7223e167,0,1,0,0,0,0,0,0,0,0
cb59ebab657c4c0bb3ca88091af5f4cf,0,1,0,0,0,0,0,0,0,0
a86821581607c591e403934fbf8ec340,0,0,0,0,0,0,0,0,0,0
7b48f8872cd4c0341402cd36505e1f73,0,0,0,0,0,0,0,1,0,0
afb5fb77476d43ecb7e40ccd46651b63,0,0,0,0,0,0,0,1,0,0
2863d65e378a66fddd0f96c51964ee62,0,0,0,0,0,0,0,0,0,1
ee62aff0ba56edb61d2de35d5fce9bc7,0,1,0,0,0,0,0,0,0,0
daa44151e4c30ee3dbcbb4ceec8fc493,0,0,0,0,0,0,0,0,0,0
8d85389e6c5475f771bc0c79f44e9e28,0,0,0,0,0,0,0,0,0,0
1502cf8839cd5b3d4f28f2899c18ce7e,0,0,0,0,0,0,0,0,0,1
e0c5006d4f72715912d81c669c09454d,0,0,0,0,0,0,0,0,0,1
8ce3aaba19b77fdaee75008bde0d397b,0,0,0,0,0,0,0,0,0,1
c737b2fa419ab726965c63d4b2176a61,0,0,0,0,0,0,0,0,0,1
4d326e34683da42bfc493fcca631cb1d,0,0,1,0,0,0,0,0,0,0
71c246a43820bdd1d9aac58bf5ecbf18,0,0,0,0,0,0,0,0,0,0
a1fa31b397c571bda0f123dbc505d448,0,0,0,0,0,0,0,0,0,1
66f5298b045c4cfd1e8dd931fa8b2d62,0,0,0,0,0,0,0,0,0,0
5a96faffdf6ff5556fc7f9ca93f81562,0,0,0,0,0,0,0,0,0,1
c82625e3252bc8642cc2310358bc6050,0,1,0,0,0,0,0,0,0,0
500596c90cce1c2c93e748b9d8b89a9d,0,0,0,0,0,0,0,0,0,0
51c780cb21ecdba64311ebe32a8f8d4d,0,0,0,0,0,0,0,0,0,1
b07df4e56bcf5e7a3dcb71b76d4eb0c1,0,0,0,0,0,0,0,0,0,0
ef1894be65ba2fe7b32d5a9010206534,0,0,0,0,0,0,0,0,0,0
784bb31914dbcfe60b6579b0d148d020,0,0,1,0,0,0,0,0,0,0
758626dd5c9edcb24b8d02bdcd696c35,0,0,1,0,0,0,0,0,0,0
8ebba8c77bace0a28a583bd0e3e358aa,0,0,1,0,0,0,0,0,0,0
b7b48660c4fcc5a1fa65b71ef39203ad,0,0,1,0,0,0,0,0,0,0
7adb7c42dabaf12602a755e45f2722da,0,0,1,0,0,0,0,0,0,0
df5b65dee07e55ec60d755a8f5ff9f1f,0,0,1,0,0,0,0,0,0,0
840803c55ad7b1e34edef816669f128d,0,0,0,0,0,0,0,0,0,0
014a0178b1fb411bcff909ff91c1f21f,0,0,0,0,0,0,0,0,0,0
c4986f55313f44d321bd88a08e4aabc1,0,0,0,0,0,0,0,0,0,0
563c9ddc8d9beb59577ab317bb2d8c8f,1,0,0,0,0,0,0,0,0,0
4c920c9cefd9145883d34f280b7eefb1,1,0,0,0,0,0,0,0,0,0
b59abac003c7fbf806d57f7172e2424d,0,0,0,0,0,0,0,0,0,0
caecfb8268e5383b828204ac63b5ea96,0,0,0,0,0,0,0,0,0,0
d4645c2587651cc33c3d8b01370540c9,0,0,0,0,0,0,0,0,0,0
fc52c1817e65c9d5f10a25e70f17746a,0,0,0,0,0,0,0,0,0,0
122f7f7df3fb82cafd2f7a2fca99eb90,0,0,0,0,0,0,0,0,0,0
d37f2ace0568445fb1fc565ac485f845,0,0,0,0,0,0,0,0,0,0
e9c7d89dc75cb2c0a9b529cab4646eac,0,0,0,0,0,0,0,0,0,0
f2f22a0a04bbba7bc4af8eca1b7e4ccc,0,0,0,0,0,0,0,0,0,0
02000921b6e69ce9772624164efe30d6,0,0,0,0,0,0,0,0,0,0
b29628f643bda8160e99dc0a2928ad95,0,0,0,0,0,0,0,0,0,0
d4a42f581e8d93853bb9787fe09fbac0,0,0,0,0,0,0,0,0,0,0
368844558533f8b0100596001b71879e,1,0,0,0,0,0,0,0,0,0
5a00d369ef786eed405c4cdb06cda240,1,0,0,0,0,0,0,0,0,0
cf591bebfb0a86189bf5395065cebb8c,0,0,0,0,0,0,0,0,0,0
34076d90f61ada3e263ccc31301b8910,0,0,0,0,0,0,0,0,0,0
5927bf8eafecb0b72c7c45bcacc07a2e,0,0,0,0,0,0,0,0,0,0
ef40083cf567b07fe108bb9cb8b17a9b,0,0,0,0,0,0,0,0,0,0
